userid,version,sum_gamerounds,retention_1,retention_7
3614332,gate_30,112,True,False
3614383,gate_30,26,False,True
3614555,gate_30,15,False,False
3614890,gate_30,64,False,True
3615161,gate_30,16,False,True
3615226,gate_30,18,True,False
3616173,gate_30,19,True,False
3616182,gate_30,53,True,False
3616558,gate_30,25,False,False
3616630,gate_30,88,True,False
3616728,gate_30,39,True,False
3616766,gate_30,4,False,False
3616882,gate_30,20,False,False
3617052,gate_30,4,False,False
3617435,gate_30,12,True,False
3618102,gate_30,8,False,False
3618539,gate_30,2,False,False
3618705,gate_30,89,False,False
3618724,gate_30,38,False,False
3618924,gate_30,12,False,False
3619417,gate_30,3,False,False
3619813,gate_30,18,False,False
3620433,gate_30,26,False,False
3620554,gate_30,1,False,False
3620754,gate_30,42,False,False
3620814,gate_30,2,False,False
3620957,gate_30,8,True,False
3620997,gate_30,4,False,False
3621044,gate_30,85,True,True
3621101,gate_30,10,False,False
3621251,gate_30,11,False,False
3621605,gate_30,3,False,False
3621849,gate_30,80,True,True
3622727,gate_30,6,False,False
3622953,gate_30,2,False,False
3623192,gate_30,1,False,False
3623648,gate_30,10,False,False
3623701,gate_30,6,False,False
3624124,gate_30,114,True,False
3624197,gate_30,2,False,False
3624298,gate_30,4,False,False
3624351,gate_30,5,False,False
3624458,gate_30,37,False,False
3624531,gate_30,52,True,True
3625134,gate_30,107,True,True
3625177,gate_30,2,False,False
3625472,gate_30,29,False,False
3625574,gate_30,21,True,False
3626188,gate_30,111,True,True
3626382,gate_30,3,False,False
3626740,gate_30,88,True,False
3627300,gate_30,5,False,False
3627800,gate_30,12,True,False
3627878,gate_30,6,False,False
3628014,gate_30,2,False,False
3628139,gate_30,90,True,False
3628303,gate_30,1,False,False
3628334,gate_30,1,False,False
3628465,gate_30,8,True,False
3628956,gate_30,20,False,True
3629005,gate_30,61,True,False
3629190,gate_30,4,False,False
3629349,gate_30,13,False,False
3629750,gate_30,19,True,False
3629783,gate_30,26,True,False
3629812,gate_30,98,True,False
3630528,gate_30,22,False,False
3630599,gate_30,3,False,True
3630750,gate_30,44,True,False
3630902,gate_30,2,False,False
3631138,gate_30,2,False,False
3631174,gate_30,13,True,False
3631329,gate_30,9,False,False
3631532,gate_30,40,True,False
3631965,gate_30,3,False,False
3632034,gate_30,7,True,False
3632844,gate_30,112,True,False
3633026,gate_30,2,False,False
3633558,gate_30,2,False,False
3633567,gate_30,1,False,False
3633740,gate_30,17,True,False
3633760,gate_30,0,False,False
3633856,gate_30,2,False,False
3633896,gate_30,10,False,False
3634095,gate_30,29,True,True
3634250,gate_30,2,False,False
3634540,gate_30,76,True,False
3635268,gate_30,1,False,False
3635303,gate_30,52,False,False
3635858,gate_30,87,False,True
3636105,gate_30,25,True,False
3636138,gate_30,62,True,False
3636315,gate_30,6,True,False
3636518,gate_30,40,True,False
3636708,gate_30,17,True,False
3636774,gate_30,1,True,False
3637090,gate_30,1,True,False
3637226,gate_30,1,False,False
3637235,gate_30,109,True,False
3637875,gate_30,1,False,False
3638014,gate_30,22,False,False
3638201,gate_30,3,False,False
3638225,gate_30,30,True,False
3638294,gate_30,39,False,False
3638673,gate_30,13,True,False
3638803,gate_30,5,False,False
3638928,gate_30,32,True,False
3639002,gate_30,1,False,False
3639254,gate_30,32,False,False
3639319,gate_30,4,False,True
3639432,gate_30,10,False,False
3639558,gate_30,10,True,False
3639639,gate_30,2,False,False
3639736,gate_30,1,False,False
3640564,gate_30,8,False,False
3640630,gate_30,2,False,False
3640694,gate_30,46,True,False
3640999,gate_30,5,False,False
3641028,gate_30,17,True,False
3641201,gate_30,9,False,False
3641357,gate_30,38,False,False
3641413,gate_30,44,False,False
3641672,gate_30,9,False,False
3641741,gate_30,1,False,False
3641766,gate_30,1,False,False
3641794,gate_30,0,True,True
3641872,gate_30,3,False,False
3641937,gate_30,14,True,False
3642595,gate_30,17,False,False
3642718,gate_30,14,False,False
3642959,gate_30,2,False,False
3643050,gate_30,23,False,False
3643155,gate_30,79,True,False
3643218,gate_30,2,False,False
3643706,gate_30,1,False,False
3643915,gate_30,11,False,False
3643961,gate_30,60,True,True
3644414,gate_30,3,False,False
3644647,gate_30,1,False,False
3645020,gate_30,94,True,False
3645067,gate_30,3,False,False
3645662,gate_30,2,False,False
3645726,gate_30,12,False,False
3646159,gate_30,18,False,False
3647137,gate_30,5,True,False
3647243,gate_30,1,False,False
3647299,gate_30,1,False,False
3647757,gate_30,35,False,False
3648109,gate_30,36,True,True
3649513,gate_30,8,False,False
3649536,gate_30,2,False,False
3649886,gate_30,5,False,False
3650104,gate_30,16,False,False
3650140,gate_30,55,True,True
3650197,gate_30,7,False,False
3650237,gate_30,1,False,False
3650263,gate_30,0,False,False
3650274,gate_30,59,False,True
3650430,gate_30,17,True,False
3650451,gate_30,5,False,False
3651063,gate_30,6,False,False
3651065,gate_30,18,False,False
3651515,gate_30,67,True,True
3651641,gate_30,15,False,False
3651670,gate_30,30,True,False
3651786,gate_30,0,False,False
3651869,gate_30,60,True,False
3652451,gate_30,23,False,False
3652566,gate_30,32,True,False
3653032,gate_30,4,False,False
3653305,gate_30,56,True,True
3653433,gate_30,16,False,False
3653771,gate_30,4,False,False
3653923,gate_30,100,True,False
3654487,gate_30,7,False,False
3654898,gate_30,6,False,False
3654927,gate_30,1,False,False
3655388,gate_30,0,False,False
3655389,gate_30,5,False,False
3655432,gate_30,19,True,False
3655607,gate_30,2,False,False
3655672,gate_30,3,False,False
3655703,gate_30,2,False,False
3655734,gate_30,21,False,False
3655854,gate_30,10,False,False
3656066,gate_30,32,True,False
3656542,gate_30,3,False,False
3657297,gate_30,5,False,False
3657445,gate_30,82,True,True
3657499,gate_30,62,True,True
3657601,gate_30,41,True,False
3658054,gate_30,13,False,False
3658098,gate_30,53,True,False
3658286,gate_30,7,False,False
3658576,gate_30,41,True,False
3658633,gate_30,5,False,False
3658650,gate_30,116,True,True
3658862,gate_30,5,False,False
3659086,gate_30,37,False,True
3659179,gate_30,73,True,True
3659188,gate_30,0,False,False
3659554,gate_30,40,True,False
3659643,gate_30,33,True,False
3660165,gate_30,12,False,False
3660354,gate_30,6,False,False
3660524,gate_30,17,True,True
3660762,gate_30,24,False,False
3660859,gate_30,39,False,True
3661104,gate_30,27,False,False
3661627,gate_30,47,True,True
3661971,gate_30,19,True,False
3662442,gate_30,75,False,True
3662565,gate_30,9,False,False
3662606,gate_30,3,True,False
3662964,gate_30,1,False,False
3663174,gate_30,4,False,False
3663252,gate_30,23,False,False
3663443,gate_30,39,True,False
3663483,gate_30,18,True,False
3663676,gate_30,18,True,False
3663768,gate_30,19,True,False
3663984,gate_30,48,True,False
3664748,gate_30,2,False,False
3664885,gate_30,15,False,False
3665008,gate_30,7,False,False
3665807,gate_30,13,False,False
3666059,gate_30,22,True,False
3666107,gate_30,1,False,False
3666119,gate_30,1,False,False
3666294,gate_30,14,False,False
3666701,gate_30,71,True,True
3666749,gate_30,5,False,False
3666760,gate_30,30,True,False
3666868,gate_30,27,True,False
3667386,gate_30,15,False,False
3667476,gate_30,52,True,False
3667711,gate_30,12,False,False
3667735,gate_30,19,False,False
3668341,gate_30,37,False,False
3668349,gate_30,2,False,False
3668404,gate_30,3,False,False
3668431,gate_30,36,False,True
3668743,gate_30,77,True,False
3668868,gate_30,0,False,False
3669258,gate_30,25,True,False
3669777,gate_30,6,False,False
3669890,gate_30,47,True,True
3669895,gate_30,21,False,False
3669996,gate_30,14,False,False
3670201,gate_30,6,False,False
3670361,gate_30,11,False,False
3670372,gate_30,11,False,False
3670465,gate_30,40,False,False
3670765,gate_30,47,True,True
3670862,gate_30,85,True,False
3671090,gate_30,8,False,False
3671626,gate_30,17,False,False
3671816,gate_30,82,True,False
3672408,gate_30,1,False,False
3672548,gate_30,25,True,False
3672847,gate_30,18,True,False
3673391,gate_30,14,False,False
3673441,gate_30,34,False,False
3673678,gate_30,4,False,False
3673795,gate_30,2,False,False
3674900,gate_30,110,True,True
3675061,gate_30,11,False,False
3675151,gate_30,2,False,False
3675387,gate_30,32,False,False
3675942,gate_30,6,False,False
3675976,gate_30,2,False,False
3676239,gate_30,5,False,False
3677419,gate_30,4,False,False
3677753,gate_30,43,False,True
3677851,gate_30,4,False,False
3677870,gate_30,30,True,False
3678370,gate_30,26,False,False
3678477,gate_30,1,False,False
3678862,gate_30,14,False,False
3679550,gate_30,91,False,True
3679755,gate_30,70,True,False
3679855,gate_30,17,False,False
3680003,gate_30,9,True,False
3680348,gate_30,5,False,False
3680644,gate_30,3,False,False
3680947,gate_30,33,True,False
3681343,gate_30,10,True,False
3681373,gate_30,108,True,False
3681590,gate_30,7,False,False
3681946,gate_30,12,False,False
3682044,gate_30,36,False,False
3682072,gate_30,0,False,False
3682225,gate_30,6,False,False
3683169,gate_30,11,False,False
3683333,gate_30,105,True,False
3684060,gate_30,14,True,False
3684090,gate_30,25,False,False
3684419,gate_30,11,False,False
3684490,gate_30,2,False,False
3684789,gate_30,9,False,False
3684792,gate_30,67,True,True
3685461,gate_30,40,True,False
3685475,gate_30,0,False,False
3686243,gate_30,16,False,False
3686264,gate_30,1,False,False
3686287,gate_30,1,False,False
3686362,gate_30,0,False,False
3687313,gate_30,95,True,False
3687411,gate_30,7,True,False
3687651,gate_30,34,True,False
3688041,gate_30,1,False,False
3688215,gate_30,33,True,False
3688300,gate_30,0,False,False
3688641,gate_30,40,False,False
3688650,gate_30,8,False,False
3688845,gate_30,52,True,False
3688871,gate_30,32,True,False
3689146,gate_30,2,False,False
3689526,gate_30,9,False,False
3689688,gate_30,2,False,False
3690171,gate_30,18,True,False
3690195,gate_30,72,False,False
3690244,gate_30,17,True,False
3690370,gate_30,4,False,False
3690375,gate_30,0,False,False
3690510,gate_30,8,True,False
3691153,gate_30,44,False,False
3691229,gate_30,6,True,False
3691318,gate_30,40,True,False
3691621,gate_30,5,True,False
3692303,gate_30,16,False,False
3692533,gate_30,1,False,True
3692577,gate_30,15,False,False
3692707,gate_30,4,False,False
3692806,gate_30,7,False,False
3692887,gate_30,29,True,False
3693280,gate_30,11,False,False
3693342,gate_30,20,False,False
3693469,gate_30,8,False,False
3694226,gate_30,8,False,False
3694271,gate_30,26,True,False
3695636,gate_30,93,True,False
3695790,gate_30,7,False,False
3695948,gate_30,10,True,False
3696406,gate_30,57,True,False
3696704,gate_30,1,False,False
3696732,gate_30,7,False,False
3697528,gate_30,7,False,False
3697564,gate_30,23,False,False
3698014,gate_30,6,False,False
3698032,gate_30,36,True,True
3698378,gate_30,0,False,False
3699277,gate_30,49,True,True
3699917,gate_30,0,False,False
3700336,gate_30,81,True,True
3700492,gate_30,10,False,False
3700503,gate_30,1,False,False
3700785,gate_30,4,False,False
3701060,gate_30,77,True,False
3701108,gate_30,18,False,False
3701150,gate_30,4,False,False
3701484,gate_30,3,False,False
3701799,gate_30,40,True,False
3701854,gate_30,2,False,False
3702067,gate_30,14,False,False
3702188,gate_30,116,True,False
3702282,gate_30,11,False,False
3702406,gate_30,3,False,False
3702466,gate_30,1,False,False
3703236,gate_30,34,True,False
3703332,gate_30,20,True,False
3703484,gate_30,111,True,True
3703618,gate_30,3,False,False
3703824,gate_30,24,True,True
3703869,gate_30,8,False,False
3704853,gate_30,52,True,True
3705501,gate_30,10,True,False
3705536,gate_30,6,False,False
3706018,gate_30,0,False,False
3706056,gate_30,16,True,False
3706141,gate_30,52,True,False
3706232,gate_30,31,True,False
3707169,gate_30,22,True,False
3707514,gate_30,8,False,False
3707837,gate_30,0,False,False
3707941,gate_30,2,False,False
3708059,gate_30,3,False,False
3708815,gate_30,17,False,False
3708982,gate_30,62,False,True
3709058,gate_30,16,True,False
3709137,gate_30,2,False,False
3709151,gate_30,38,True,False
3709557,gate_30,12,False,False
3709739,gate_30,1,False,False
3709742,gate_30,0,False,False
3709773,gate_30,1,False,False
3709845,gate_30,18,True,False
3710255,gate_30,50,True,False
3711278,gate_30,3,False,False
3711311,gate_30,7,False,False
3711317,gate_30,33,False,True
3711329,gate_30,100,True,False
3711352,gate_30,7,False,False
3711495,gate_30,58,False,False
3711564,gate_30,3,False,False
3712022,gate_30,45,True,False
3712260,gate_30,54,True,False
3712424,gate_30,2,False,False
3712830,gate_30,70,True,False
3712850,gate_30,56,True,False
3712892,gate_30,4,False,False
3713059,gate_30,17,False,False
3713274,gate_30,58,True,True
3713410,gate_30,32,True,False
3713497,gate_30,23,True,False
3713699,gate_30,0,False,False
3713846,gate_30,2,False,False
3713851,gate_30,74,False,False
3714212,gate_30,12,False,False
3714413,gate_30,20,True,False
3715032,gate_30,24,False,False
3715226,gate_30,16,True,False
3715538,gate_30,10,False,False
3715550,gate_30,2,False,False
3715824,gate_30,1,False,False
3716127,gate_30,24,False,False
3716236,gate_30,64,True,False
3716403,gate_30,0,False,False
3716421,gate_30,15,True,False
3716593,gate_30,9,True,False
3716698,gate_30,58,False,False
3716772,gate_30,11,True,False
3716882,gate_30,1,False,False
3717134,gate_30,1,False,False
3717226,gate_30,11,False,False
3717614,gate_30,2,False,False
3717630,gate_30,47,True,True
3717879,gate_30,41,False,False
3717938,gate_30,27,True,False
3718079,gate_30,33,False,False
3718083,gate_30,1,False,False
3718302,gate_30,96,True,True
3718875,gate_30,17,True,False
3718905,gate_30,42,True,False
3719146,gate_30,0,False,False
3719274,gate_30,28,False,False
3719358,gate_30,41,True,False
3719405,gate_30,12,False,False
3719576,gate_30,10,True,False
3720018,gate_30,20,False,False
3720100,gate_30,1,False,False
3720138,gate_30,2,False,False
3720649,gate_30,15,False,False
3721104,gate_30,4,False,False
3721287,gate_30,7,False,False
3721303,gate_30,45,True,False
3721310,gate_30,2,False,False
3721357,gate_30,1,False,False
3721545,gate_30,13,True,False
3721663,gate_30,49,True,False
3721798,gate_30,29,True,False
3721908,gate_30,3,False,False
3721950,gate_30,4,False,False
3722489,gate_30,2,False,False
3722533,gate_30,9,False,True
3722929,gate_30,5,True,False
3723059,gate_30,59,True,False
3723542,gate_30,22,False,False
3724155,gate_30,29,False,True
3724418,gate_30,24,False,False
3724450,gate_30,22,False,False
3725005,gate_30,16,False,False
3725136,gate_30,19,True,False
3725233,gate_30,14,False,False
3725376,gate_30,9,True,False
3725457,gate_30,11,False,False
3725832,gate_30,6,False,False
3725981,gate_30,17,False,False
3726094,gate_30,1,False,False
3726330,gate_30,11,False,False
3726416,gate_30,0,False,False
3727493,gate_30,0,False,False
3727646,gate_30,14,False,True
3727803,gate_30,24,True,False
3727996,gate_30,12,False,False
3728498,gate_30,46,True,False
3728638,gate_30,3,False,False
3728657,gate_30,46,True,False
3728728,gate_30,4,False,False
3728882,gate_30,3,False,False
3728961,gate_30,24,False,True
3729361,gate_30,31,False,False
3729456,gate_30,12,True,False
3729785,gate_30,64,True,False
3729816,gate_30,6,False,False
3729879,gate_30,37,True,False
3730095,gate_30,4,False,False
3730173,gate_30,28,True,False
3730284,gate_30,4,False,False
3730445,gate_30,8,False,False
3730708,gate_30,20,True,False
3731055,gate_30,15,True,False
3731505,gate_30,4,False,False
3731974,gate_30,3,False,False
3732531,gate_30,5,True,False
3733046,gate_30,76,True,False
3733176,gate_30,22,False,False
3733852,gate_30,11,False,False
3734263,gate_30,25,True,False
3734506,gate_30,3,False,False
3734544,gate_30,58,True,False
3734703,gate_30,15,True,False
3734731,gate_30,10,False,False
3735030,gate_30,16,False,False
3735079,gate_30,93,True,False
3735123,gate_30,79,True,False
3735401,gate_30,5,False,False
3735507,gate_30,17,False,False
3735603,gate_30,8,True,False
3735656,gate_30,2,False,False
3735955,gate_30,41,True,False
3736971,gate_30,9,False,False
3737133,gate_30,43,True,False
3737581,gate_30,5,False,False
3738172,gate_30,21,True,False
3738314,gate_30,15,False,False
3738527,gate_30,2,False,False
3738538,gate_30,24,False,False
3738606,gate_30,2,False,False
3738657,gate_30,12,True,False
3738684,gate_30,49,True,True
3738741,gate_30,3,False,False
3738748,gate_30,23,True,False
3738799,gate_30,8,False,False
3738860,gate_30,15,False,False
3738915,gate_30,5,False,False
3738953,gate_30,18,True,False
3739008,gate_30,20,True,False
3739643,gate_30,2,False,False
3739705,gate_30,0,False,False
3740093,gate_30,37,False,False
3740718,gate_30,16,True,False
3741214,gate_30,11,True,False
3741513,gate_30,1,False,False
3741967,gate_30,4,False,False
3742081,gate_30,1,False,False
3742355,gate_30,7,True,False
3742554,gate_30,10,True,False
3742684,gate_30,7,False,False
3742898,gate_30,9,True,False
3743275,gate_30,3,False,False
3743742,gate_30,8,False,False
3744263,gate_30,37,True,False
3744547,gate_30,8,False,False
3745063,gate_30,72,True,False
3745137,gate_30,13,False,False
3745726,gate_30,16,False,False
3745739,gate_30,36,True,True
3745931,gate_30,0,False,False
3746335,gate_30,33,True,False
3746737,gate_30,3,False,False
3746932,gate_30,18,True,True
3747020,gate_30,14,False,False
